5,1896,60700,5494,34,142,2,463,354,1,1,,,,
5,1896,60700,5494,34,142,2,438,344,1,1,,,,
5,1896,60700,5494,34,142,2,433,339,1,1,,,,
5,1896,60700,5494,34,142,2,428,334,1,1,,,,
5,1896,60700,5494,34,142,2,423,329,1,1,,,,
5,1896,60700,5494,34,142,2,418,324,1,1,,,,
5,1896,60700,5494,34,142,2,413,319,1,1,,,,
5,1896,60700,5494,34,142,2,408,314,1,1,,,,
5,1896,60700,5494,34,142,2,403,309,1,1,,,,
5,1906,60700,5494,34,142,2,443,349,0,0,,,,
5,1896,60700,5494,34,142,2,443,349,0,1,,,,
5,1896,60700,5494,34,142,2,443,349,1,0,,,,
5,1896,60700,5494,34,142,2,443,349,1,1,,,,
5,1916,60700,5494,34,142,2,443,349,0,0,,,,
5,1896,60700,5494,34,142,2,443,349,0,1,,,,
5,1896,60700,5494,34,142,2,443,349,1,0,,,,
5,1896,60700,5494,34,142,2,443,349,1,1,,,,
5,1926,60700,5494,34,142,2,443,349,0,0,,,,
5,1896,60700,5494,34,142,2,443,349,0,1,,,,
5,1896,60700,5494,34,142,2,443,349,1,0,,,,
5,1896,60700,5494,34,142,2,443,349,1,1,,,,
5,1936,60700,5494,34,142,2,443,349,0,0,,,,
5,1896,60700,5494,34,142,2,443,349,0,1,,,,
5,1896,60700,5494,34,142,2,443,349,1,0,,,,
5,1896,60700,5494,34,142,2,443,349,1,1,,,,
5,1886,60700,5494,34,142,2,443,349,0,0,,,,
5,1896,60700,5494,34,142,2,443,349,0,1,,,,
5,1896,60700,5494,34,142,2,443,349,1,0,,,,
5,1896,60700,5494,34,142,2,443,349,1,1,,,,
5,1876,60700,5494,34,142,2,443,349,0,0,,,,
5,1896,60700,5494,34,142,2,443,349,0,1,,,,
5,1896,60700,5494,34,142,2,443,349,1,0,,,,
5,1896,60700,5494,34,142,2,443,349,1,1,,,,
5,1866,60700,5494,34,142,2,443,349,0,0,,,,
5,1896,60700,5494,34,142,2,443,349,0,1,,,,
5,1896,60700,5494,34,142,2,443,349,1,0,,,,
5,1896,60700,5494,34,142,2,443,349,1,1,,,,
6,1960,30000,3000,24,85,3,100,7,0,0,,,,
6,1970,30000,3000,24,85,3,100,7,0,0,,,,
6,1980,30000,3000,24,85,3,100,7,0,0,,,,
6,1990,30000,3000,24,85,3,100,7,0,0,,,,
6,2000,30000,3000,24,85,3,100,7,0,0,,,,
6,2010,30000,3000,24,85,3,100,7,0,0,,,,
6,2020,30000,3000,24,85,3,100,7,0,0,,,,
6,2030,30000,3000,24,85,3,100,7,0,0,,,,
6,1940,30000,3000,24,85,3,100,7,0,0,,,,
6,1930,30000,3000,24,85,3,100,7,0,0,,,,
6,1920,30000,3000,24,85,3,100,7,0,0,,,,
6,1910,30000,3000,24,85,3,100,7,0,0,,,,
6,1900,30000,3000,24,85,3,100,7,0,0,,,,
6,1890,30000,3000,24,85,3,100,7,0,0,,,,
6,1880,30000,3000,24,85,3,100,7,0,0,,,,
6,1870,30000,3000,24,85,3,100,7,0,0,,,,
6,1950,35000,3000,24,85,3,100,7,0,0,,,,
6,1950,40000,3000,24,85,3,100,7,0,0,,,,
6,1950,45000,3000,24,85,3,100,7,0,0,,,,
6,1950,50000,3000,24,85,3,100,7,0,0,,,,
6,1950,28500,3000,24,85,3,100,7,0,0,,,,
6,1950,27000,3000,24,85,3,100,7,0,0,,,,
6,1950,25500,3000,24,85,3,100,7,0,0,,,,
6,1950,24000,3000,24,85,3,100,7,0,0,,,,
6,1950,30000,3350,24,85,3,100,7,0,0,,,,
6,1950,30000,3700,24,85,3,100,7,0,0,,,,
6,1950,30000,4050,24,85,3,100,7,0,0,,,,
6,1950,30000,4400,24,85,3,100,7,0,0,,,,
6,1950,30000,2980,24,85,3,100,7,0,0,,,,
6,1950,30000,2960,24,85,3,100,7,0,0,,,,
6,1950,30000,2940,24,85,3,100,7,0,0,,,,
6,1950,30000,2920,24,85,3,100,7,0,0,,,,
6,1950,31500,3150,24,85,3,100,7,0,0,,,,
6,1950,33000,3300,24,85,3,100,7,0,0,,,,
6,1950,34500,3449,24,85,3,100,7,0,0,,,,
6,1950,36000,3600,24,85,3,100,7,0,0,,,,
6,1950,37500,3750,24,85,3,100,7,0,0,,,,
6,1950,39000,3900,24,85,3,100,7,0,0,,,,
6,1950,40500,4050,24,85,3,100,7,0,0,,,,
6,1950,42000,4200,24,85,3,100,7,0,0,,,,
6,1950,28500,2850,24,85,3,100,7,0,0,,,,
6,1950,27000,2700,24,85,3,100,7,0,0,,,,
6,1950,25500,2550,24,85,3,100,7,0,0,,,,
6,1950,24000,2400,24,85,3,100,7,0,0,,,,
6,1950,22500,2250,24,85,3,100,7,0,0,,,,
6,1950,21000,2100,24,85,3,100,7,0,0,,,,
6,1950,19499,1949,24,85,3,100,7,0,0,,,,
6,1950,18000,1800,24,85,3,100,7,0,0,,,,
6,1950,30000,3000,25,89,3,100,7,0,0,,,,
6,1950,30000,3000,26,93,3,100,7,0,0,,,,
6,1950,30000,3000,27,97,3,100,7,0,0,,,,
6,1950,30000,3000,28,102,3,100,7,0,0,,,,
6,1950,30000,3000,30,106,3,100,7,0,0,,,,
6,1950,30000,3000,31,110,3,100,7,0,0,,,,
6,1950,30000,3000,32,114,3,100,7,0,0,,,,
6,1950,30000,3000,33,118,3,100,7,0,0,,,,
6,1950,30000,3000,34,123,3,100,7,0,0,,,,
6,1950,30000,3000,36,127,3,100,7,0,0,,,,
6,1950,30000,3000,37,131,3,100,7,0,0,,,,
6,1950,30000,3000,38,136,3,100,7,0,0,,,,
6,1950,30000,3000,39,140,3,100,7,0,0,,,,
6,1950,30000,3000,40,144,3,100,7,0,0,,,,
6,1950,30000,3000,42,148,3,100,7,0,0,,,,
6,1950,30000,3000,43,153,3,100,7,0,0,,,,
6,1950,30000,3000,22,80,3,100,7,0,0,,,,
6,1950,30000,3000,21,76,3,100,7,0,0,,,,
6,1950,30000,3000,20,72,3,100,7,0,0,,,,
6,1950,30000,3000,19,68,3,100,7,0,0,,,,
6,1950,30000,3000,18,63,3,100,7,0,0,,,,
6,1950,30000,3000,16,59,3,100,7,0,0,,,,
6,1950,30000,3000,15,55,3,100,7,0,0,,,,
6,1950,30000,3000,14,51,3,100,7,0,0,,,,
6,1950,30000,3000,13,46,3,100,7,0,0,,,,
6,1950,30000,3000,12,42,3,100,7,0,0,,,,
6,1950,30000,3000,10,38,3,100,7,0,0,,,,
6,1950,30000,3000,9,33,3,100,7,0,0,,,,
6,1950,30000,3000,8,29,3,100,7,0,0,,,,
6,1950,30000,3000,7,25,3,100,7,0,0,,,,
6,1950,30000,3000,6,21,3,100,7,0,0,,,,
6,1950,30000,3000,4,16,3,100,7,0,0,,,,
6,1950,30000,3000,24,85,3,120,7,0,0,,,,
6,1950,30000,3000,24,85,3,140,7,0,0,,,,
6,1950,30000,3000,24,85,3,160,7,0,0,,,,
6,1950,30000,3000,24,85,3,180,7,0,0,,,,
6,1950,30000,3000,24,85,3,95,7,0,0,,,,
6,1950,30000,3000,24,85,3,90,7,0,0,,,,
6,1950,30000,3000,24,85,3,85,7,0,0,,,,
6,1950,30000,3000,24,85,3,80,7,0,0,,,,
6,1950,30000,3000,24,85,3,100,12,0,0,,,,
6,1950,30000,3000,24,85,3,100,17,0,0,,,,
6,1950,30000,3000,24,85,3,100,22,0,0,,,,
6,1950,30000,3000,24,85,3,100,27,0,0,,,,
6,1950,30000,3000,24,85,3,100,37,0,0,,,,
6,1950,30000,3000,24,85,3,100,42,0,0,,,,
6,1950,30000,3000,24,85,3,100,47,0,0,,,,
6,1950,30000,3000,24,85,3,100,52,0,0,,,,
6,1950,30000,3000,24,85,3,120,12,0,0,,,,
6,1950,30000,3000,24,85,3,120,12,0,0,,,,
6,1950,30000,3000,24,85,3,120,12,0,0,,,,
6,1950,30000,3000,24,85,3,120,12,0,0,,,,
6,1950,30000,3000,24,85,3,120,12,0,0,,,,
6,1950,30000,3000,24,85,3,120,12,0,0,,,,
6,1950,30000,3000,24,85,3,120,12,0,0,,,,
6,1950,30000,3000,24,85,3,120,12,0,0,,,,
6,1950,30000,3000,24,85,3,120,12,0,0,,,,
6,1950,30000,3000,24,85,3,120,12,0,0,,,,
6,1950,30000,3000,24,85,3,120,12,0,0,,,,
6,1950,30000,3000,24,85,3,120,12,0,0,,,,
6,1950,30000,3000,24,85,3,120,12,0,0,,,,
6,1950,30000,3000,24,85,3,120,12,0,0,,,,
6,1950,30000,3000,24,85,3,120,12,0,0,,,,
6,1950,30000,3000,24,85,3,120,12,0,0,,,,
6,1950,30000,3000,24,85,3,120,12,0,0,,,,
6,1950,30000,3000,24,85,3,120,12,0,0,,,,
6,1950,30000,3000,24,85,3,120,12,0,0,,,,
6,1950,30000,3000,24,85,3,120,12,0,0,,,,
6,1950,30000,3000,24,85,3,120,12,0,0,,,,
6,1950,30000,3000,24,85,3,120,12,0,0,,,,
6,1950,30000,3000,24,85,3,120,12,0,0,,,,
6,1950,30000,3000,24,85,3,120,12,0,0,,,,
6,1950,30000,3000,24,85,3,95,37,0,0,,,,
6,1950,30000,3000,24,85,3,90,42,0,0,,,,
6,1950,30000,3000,24,85,3,85,47,0,0,,,,
6,1950,30000,3000,24,85,3,80,52,0,0,,,,
6,1950,30000,3000,24,85,3,75,57,0,0,,,,
6,1950,30000,3000,24,85,3,70,62,0,0,,,,
6,1950,30000,3000,24,85,3,65,67,0,0,,,,
6,1950,30000,3000,24,85,3,60,72,0,0,,,,
6,1960,30000,3000,24,85,3,100,7,0,0,,,,
6,1950,30000,3000,24,85,3,100,7,0,1,,,,
6,1950,30000,3000,24,85,3,100,7,1,0,,,,
6,1950,30000,3000,24,85,3,100,7,1,1,,,,
6,1970,30000,3000,24,85,3,100,7,0,0,,,,
6,1950,30000,3000,24,85,3,100,7,0,1,,,,
6,1950,30000,3000,24,85,3,100,7,1,0,,,,
6,1950,30000,3000,24,85,3,100,7,1,1,,,,
6,1980,30000,3000,24,85,3,100,7,0,0,,,,
6,1950,30000,3000,24,85,3,100,7,0,1,,,,
6,1950,30000,3000,24,85,3,100,7,1,0,,,,
6,1950,30000,3000,24,85,3,100,7,1,1,,,,
6,1990,30000,3000,24,85,3,100,7,0,0,,,,
6,1950,30000,3000,24,85,3,100,7,0,1,,,,
6,1950,30000,3000,24,85,3,100,7,1,0,,,,
6,1950,30000,3000,24,85,3,100,7,1,1,,,,
6,1940,30000,3000,24,85,3,100,7,0,0,,,,
6,1950,30000,3000,24,85,3,100,7,0,1,,,,
6,1950,30000,3000,24,85,3,100,7,1,0,,,,
6,1950,30000,3000,24,85,3,100,7,1,1,,,,
6,1930,30000,3000,24,85,3,100,7,0,0,,,,
6,1950,30000,3000,24,85,3,100,7,0,1,,,,
6,1950,30000,3000,24,85,3,100,7,1,0,,,,
6,1950,30000,3000,24,85,3,100,7,1,1,,,,
6,1920,30000,3000,24,85,3,100,7,0,0,,,,
6,1950,30000,3000,24,85,3,100,7,0,1,,,,
6,1950,30000,3000,24,85,3,100,7,1,0,,,,
6,1950,30000,3000,24,85,3,100,7,1,1,,,,
1,1966,33000,3800,23,66,1,101,66,1,1,,,,
1,1976,33000,3800,23,66,1,101,66,1,1,,,,
1,1986,33000,3800,23,66,1,101,66,1,1,,,,
1,1996,33000,3800,23,66,1,101,66,1,1,,,,
1,2006,33000,3800,23,66,1,101,66,1,1,,,,
1,2016,33000,3800,23,66,1,101,66,1,1,,,,
1,2026,33000,3800,23,66,1,101,66,1,1,,,,
1,2036,33000,3800,23,66,1,101,66,1,1,,,,
1,1946,33000,3800,23,66,1,101,66,1,1,,,,
1,1936,33000,3800,23,66,1,101,66,1,1,,,,
1,1926,33000,3800,23,66,1,101,66,1,1,,,,
1,1916,33000,3800,23,66,1,101,66,1,1,,,,
1,1906,33000,3800,23,66,1,101,66,1,1,,,,
1,1896,33000,3800,23,66,1,101,66,1,1,,,,
1,1886,33000,3800,23,66,1,101,66,1,1,,,,
1,1876,33000,3800,23,66,1,101,66,1,1,,,,
1,1956,38000,3800,23,66,1,101,66,1,1,,,,
1,1956,43000,3800,23,66,1,101,66,1,1,,,,
1,1956,48000,3800,23,66,1,101,66,1,1,,,,
1,1956,53000,3800,23,66,1,101,66,1,1,,,,
1,1956,31500,3800,23,66,1,101,66,1,1,,,,
1,1956,30000,3800,23,66,1,101,66,1,1,,,,
1,1956,28500,3800,23,66,1,101,66,1,1,,,,
1,1956,27000,3800,23,66,1,101,66,1,1,,,,
1,1956,33000,4150,23,66,1,101,66,1,1,,,,
1,1956,33000,4500,23,66,1,101,66,1,1,,,,
1,1956,33000,4850,23,66,1,101,66,1,1,,,,
1,1956,33000,5200,23,66,1,101,66,1,1,,,,
1,1956,33000,3780,23,66,1,101,66,1,1,,,,
1,1956,33000,3760,23,66,1,101,66,1,1,,,,
1,1956,33000,3740,23,66,1,101,66,1,1,,,,
1,1956,33000,3720,23,66,1,101,66,1,1,,,,
1,1956,34650,3990,23,66,1,101,66,1,1,,,,
1,1956,36300,4180,23,66,1,101,66,1,1,,,,
1,1956,37950,4370,23,66,1,101,66,1,1,,,,
1,1956,39600,4560,23,66,1,101,66,1,1,,,,
1,1956,41250,4750,23,66,1,101,66,1,1,,,,
1,1956,42900,4940,23,66,1,101,66,1,1,,,,
1,1956,44550,5130,23,66,1,101,66,1,1,,,,
1,1956,46200,5320,23,66,1,101,66,1,1,,,,
1,1956,31350,3610,23,66,1,101,66,1,1,,,,
1,1956,29700,3420,23,66,1,101,66,1,1,,,,
1,1956,28050,3230,23,66,1,101,66,1,1,,,,
1,1956,26400,3040,23,66,1,101,66,1,1,,,,
1,1956,24750,2850,23,66,1,101,66,1,1,,,,
1,1956,23100,2660,23,66,1,101,66,1,1,,,,
1,1956,21449,2469,23,66,1,101,66,1,1,,,,
1,1956,19800,2280,23,66,1,101,66,1,1,,,,
1,1956,33000,3800,24,69,1,101,66,1,1,,,,
1,1956,33000,3800,25,72,1,101,66,1,1,,,,
1,1956,33000,3800,26,75,1,101,66,1,1,,,,
1,1956,33000,3800,27,79,1,101,66,1,1,,,,
1,1956,33000,3800,28,82,1,101,66,1,1,,,,
1,1956,33000,3800,29,85,1,101,66,1,1,,,,
1,1956,33000,3800,31,89,1,101,66,1,1,,,,
1,1956,33000,3800,32,92,1,101,66,1,1,,,,
1,1956,33000,3800,33,95,1,101,66,1,1,,,,
1,1956,33000,3800,34,99,1,101,66,1,1,,,,
1,1956,33000,3800,35,102,1,101,66,1,1,,,,
1,1956,33000,3800,36,105,1,101,66,1,1,,,,
1,1956,33000,3800,37,108,1,101,66,1,1,,,,
1,1956,33000,3800,39,112,1,101,66,1,1,,,,
1,1956,33000,3800,40,115,1,101,66,1,1,,,,
1,1956,33000,3800,41,118,1,101,66,1,1,,,,
1,1956,33000,3800,21,62,1,101,66,1,1,,,,
1,1956,33000,3800,20,59,1,101,66,1,1,,,,
1,1956,33000,3800,19,56,1,101,66,1,1,,,,
1,1956,33000,3800,18,52,1,101,66,1,1,,,,
1,1956,33000,3800,17,49,1,101,66,1,1,,,,
1,1956,33000,3800,16,46,1,101,66,1,1,,,,
1,1956,33000,3800,14,42,1,101,66,1,1,,,,
1,1956,33000,3800,13,39,1,101,66,1,1,,,,
1,1956,33000,3800,12,36,1,101,66,1,1,,,,
1,1956,33000,3800,11,33,1,101,66,1,1,,,,
1,1956,33000,3800,10,29,1,101,66,1,1,,,,
1,1956,33000,3800,9,26,1,101,66,1,1,,,,
1,1956,33000,3800,8,23,1,101,66,1,1,,,,
1,1956,33000,3800,6,19,1,101,66,1,1,,,,
1,1956,33000,3800,5,16,1,101,66,1,1,,,,
1,1956,33000,3800,4,13,1,101,66,1,1,,,,
1,1956,33000,3800,23,66,1,121,66,1,1,,,,
1,1956,33000,3800,23,66,1,141,66,1,1,,,,
1,1956,33000,3800,23,66,1,161,66,1,1,,,,
1,1956,33000,3800,23,66,1,181,66,1,1,,,,
1,1956,33000,3800,23,66,1,96,66,1,1,,,,
1,1956,33000,3800,23,66,1,91,66,1,1,,,,
1,1956,33000,3800,23,66,1,86,66,1,1,,,,
1,1956,33000,3800,23,66,1,81,66,1,1,,,,
1,1956,33000,3800,23,66,1,101,71,1,1,,,,
1,1956,33000,3800,23,66,1,101,76,1,1,,,,
1,1956,33000,3800,23,66,1,101,81,1,1,,,,
1,1956,33000,3800,23,66,1,101,86,1,1,,,,
1,1956,33000,3800,23,66,1,101,61,1,1,,,,
1,1956,33000,3800,23,66,1,101,56,1,1,,,,
1,1956,33000,3800,23,66,1,101,51,1,1,,,,
1,1956,33000,3800,23,66,1,101,46,1,1,,,,
1,1956,33000,3800,23,66,1,121,71,1,1,,,,
1,1956,33000,3800,23,66,1,121,71,1,1,,,,
1,1956,33000,3800,23,66,1,121,71,1,1,,,,
1,1956,33000,3800,23,66,1,121,71,1,1,,,,
1,1956,33000,3800,23,66,1,121,71,1,1,,,,
1,1956,33000,3800,23,66,1,121,71,1,1,,,,
1,1956,33000,3800,23,66,1,121,71,1,1,,,,
1,1956,33000,3800,23,66,1,121,71,1,1,,,,
1,1956,33000,3800,23,66,1,121,71,1,1,,,,
1,1956,33000,3800,23,66,1,121,71,1,1,,,,
1,1956,33000,3800,23,66,1,121,71,1,1,,,,
1,1956,33000,3800,23,66,1,121,71,1,1,,,,
1,1956,33000,3800,23,66,1,121,71,1,1,,,,
1,1956,33000,3800,23,66,1,121,71,1,1,,,,
1,1956,33000,3800,23,66,1,121,71,1,1,,,,
1,1956,33000,3800,23,66,1,121,71,1,1,,,,
1,1956,33000,3800,23,66,1,121,71,1,1,,,,
1,1956,33000,3800,23,66,1,121,71,1,1,,,,
1,1956,33000,3800,23,66,1,121,71,1,1,,,,
1,1956,33000,3800,23,66,1,121,71,1,1,,,,
1,1956,33000,3800,23,66,1,121,71,1,1,,,,
1,1956,33000,3800,23,66,1,121,71,1,1,,,,
1,1956,33000,3800,23,66,1,121,71,1,1,,,,
1,1956,33000,3800,23,66,1,121,71,1,1,,,,
1,1956,33000,3800,23,66,1,96,61,1,1,,,,
1,1956,33000,3800,23,66,1,91,56,1,1,,,,
1,1956,33000,3800,23,66,1,86,51,1,1,,,,
1,1956,33000,3800,23,66,1,81,46,1,1,,,,
1,1956,33000,3800,23,66,1,76,41,1,1,,,,
1,1956,33000,3800,23,66,1,71,36,1,1,,,,
1,1956,33000,3800,23,66,1,66,31,1,1,,,,
1,1956,33000,3800,23,66,1,61,26,1,1,,,,
1,1966,33000,3800,23,66,1,101,66,0,0,,,,
1,1956,33000,3800,23,66,1,101,66,0,1,,,,
1,1956,33000,3800,23,66,1,101,66,1,0,,,,
1,1956,33000,3800,23,66,1,101,66,1,1,,,,
1,1976,33000,3800,23,66,1,101,66,0,0,,,,
1,1956,33000,3800,23,66,1,101,66,0,1,,,,
1,1956,33000,3800,23,66,1,101,66,1,0,,,,
1,1956,33000,3800,23,66,1,101,66,1,1,,,,
1,1986,33000,3800,23,66,1,101,66,0,0,,,,
1,1956,33000,3800,23,66,1,101,66,0,1,,,,
1,1956,33000,3800,23,66,1,101,66,1,0,,,,
1,1956,33000,3800,23,66,1,101,66,1,1,,,,
1,1996,33000,3800,23,66,1,101,66,0,0,,,,
1,1956,33000,3800,23,66,1,101,66,0,1,,,,
1,1956,33000,3800,23,66,1,101,66,1,0,,,,
1,1956,33000,3800,23,66,1,101,66,1,1,,,,
1,1946,33000,3800,23,66,1,101,66,0,0,,,,
1,1956,33000,3800,23,66,1,101,66,0,1,,,,
1,1956,33000,3800,23,66,1,101,66,1,0,,,,
1,1956,33000,3800,23,66,1,101,66,1,1,,,,
1,1936,33000,3800,23,66,1,101,66,0,0,,,,
1,1956,33000,3800,23,66,1,101,66,0,1,,,,
1,1956,33000,3800,23,66,1,101,66,1,0,,,,
1,1956,33000,3800,23,66,1,101,66,1,1,,,,
1,1926,33000,3800,23,66,1,101,66,0,0,,,,
1,1956,33000,3800,23,66,1,101,66,0,1,,,,
1,1956,33000,3800,23,66,1,101,66,1,0,,,,
1,1956,33000,3800,23,66,1,101,66,1,1,,,,
3,1970,45000,960,27,86,2,85,0,0,0,,,,
3,1980,45000,960,27,86,2,85,0,0,0,,,,
3,1990,45000,960,27,86,2,85,0,0,0,,,,
3,2000,45000,960,27,86,2,85,0,0,0,,,,
3,2010,45000,960,27,86,2,85,0,0,0,,,,
3,2020,45000,960,27,86,2,85,0,0,0,,,,
3,2030,45000,960,27,86,2,85,0,0,0,,,,
3,2040,45000,960,27,86,2,85,0,0,0,,,,
3,1950,45000,960,27,86,2,85,0,0,0,,,,
3,1940,45000,960,27,86,2,85,0,0,0,,,,
3,1930,45000,960,27,86,2,85,0,0,0,,,,
3,1920,45000,960,27,86,2,85,0,0,0,,,,
3,1910,45000,960,27,86,2,85,0,0,0,,,,
3,1900,45000,960,27,86,2,85,0,0,0,,,,
3,1890,45000,960,27,86,2,85,0,0,0,,,,
3,1880,45000,960,27,86,2,85,0,0,0,,,,
3,1960,50000,960,27,86,2,85,0,0,0,,,,
3,1960,55000,960,27,86,2,85,0,0,0,,,,
3,1960,60000,960,27,86,2,85,0,0,0,,,,
3,1960,65000,960,27,86,2,85,0,0,0,,,,
3,1960,43500,960,27,86,2,85,0,0,0,,,,
3,1960,42000,960,27,86,2,85,0,0,0,,,,
3,1960,40500,960,27,86,2,85,0,0,0,,,,
3,1960,39000,960,27,86,2,85,0,0,0,,,,
3,1960,45000,1310,27,86,2,85,0,0,0,,,,
3,1960,45000,1660,27,86,2,85,0,0,0,,,,
3,1960,45000,2010,27,86,2,85,0,0,0,,,,
3,1960,45000,2360,27,86,2,85,0,0,0,,,,
3,1960,45000,940,27,86,2,85,0,0,0,,,,
3,1960,45000,920,27,86,2,85,0,0,0,,,,
3,1960,45000,900,27,86,2,85,0,0,0,,,,
3,1960,45000,880,27,86,2,85,0,0,0,,,,
3,1960,47250,1008,27,86,2,85,0,0,0,,,,
3,1960,49500,1056,27,86,2,85,0,0,0,,,,
3,1960,51749,1104,27,86,2,85,0,0,0,,,,
3,1960,54000,1152,27,86,2,85,0,0,0,,,,
3,1960,56250,1200,27,86,2,85,0,0,0,,,,
3,1960,58500,1248,27,86,2,85,0,0,0,,,,
3,1960,60750,1296,27,86,2,85,0,0,0,,,,
3,1960,62999,1344,27,86,2,85,0,0,0,,,,
3,1960,42750,912,27,86,2,85,0,0,0,,,,
3,1960,40500,864,27,86,2,85,0,0,0,,,,
3,1960,38250,816,27,86,2,85,0,0,0,,,,
3,1960,36000,768,27,86,2,85,0,0,0,,,,
3,1960,33750,720,27,86,2,85,0,0,0,,,,
3,1960,31499,672,27,86,2,85,0,0,0,,,,
3,1960,29249,623,27,86,2,85,0,0,0,,,,
3,1960,27000,576,27,86,2,85,0,0,0,,,,
3,1960,45000,960,28,90,2,85,0,0,0,,,,
3,1960,45000,960,29,94,2,85,0,0,0,,,,
3,1960,45000,960,31,98,2,85,0,0,0,,,,
3,1960,45000,960,32,103,2,85,0,0,0,,,,
3,1960,45000,960,33,107,2,85,0,0,0,,,,
3,1960,45000,960,35,111,2,85,0,0,0,,,,
3,1960,45000,960,36,116,2,85,0,0,0,,,,
3,1960,45000,960,37,120,2,85,0,0,0,,,,
3,1960,45000,960,39,124,2,85,0,0,0,,,,
3,1960,45000,960,40,129,2,85,0,0,0,,,,
3,1960,45000,960,41,133,2,85,0,0,0,,,,
3,1960,45000,960,43,137,2,85,0,0,0,,,,
3,1960,45000,960,44,141,2,85,0,0,0,,,,
3,1960,45000,960,45,146,2,85,0,0,0,,,,
3,1960,45000,960,47,150,2,85,0,0,0,,,,
3,1960,45000,960,48,154,2,85,0,0,0,,,,
3,1960,45000,960,25,81,2,85,0,0,0,,,,
3,1960,45000,960,24,77,2,85,0,0,0,,,,
3,1960,45000,960,22,73,2,85,0,0,0,,,,
3,1960,45000,960,21,68,2,85,0,0,0,,,,
3,1960,45000,960,20,64,2,85,0,0,0,,,,
3,1960,45000,960,18,60,2,85,0,0,0,,,,
3,1960,45000,960,17,55,2,85,0,0,0,,,,
3,1960,45000,960,16,51,2,85,0,0,0,,,,
3,1960,45000,960,14,47,2,85,0,0,0,,,,
3,1960,45000,960,13,43,2,85,0,0,0,,,,
3,1960,45000,960,12,38,2,85,0,0,0,,,,
3,1960,45000,960,10,34,2,85,0,0,0,,,,
3,1960,45000,960,9,30,2,85,0,0,0,,,,
3,1960,45000,960,8,25,2,85,0,0,0,,,,
3,1960,45000,960,6,21,2,85,0,0,0,,,,
3,1960,45000,960,5,17,2,85,0,0,0,,,,
3,1960,45000,960,27,86,2,105,0,0,0,,,,
3,1960,45000,960,27,86,2,125,0,0,0,,,,
3,1960,45000,960,27,86,2,145,0,0,0,,,,
3,1960,45000,960,27,86,2,165,0,0,0,,,,
3,1960,45000,960,27,86,2,80,0,0,0,,,,
3,1960,45000,960,27,86,2,75,0,0,0,,,,
3,1960,45000,960,27,86,2,70,0,0,0,,,,
3,1960,45000,960,27,86,2,65,0,0,0,,,,
3,1960,45000,960,27,86,2,85,5,0,0,,,,
3,1960,45000,960,27,86,2,85,10,0,0,,,,
3,1960,45000,960,27,86,2,85,15,0,0,,,,
3,1960,45000,960,27,86,2,85,20,0,0,,,,
3,1960,45000,960,27,86,2,85,30,0,0,,,,
3,1960,45000,960,27,86,2,85,35,0,0,,,,
3,1960,45000,960,27,86,2,85,40,0,0,,,,
3,1960,45000,960,27,86,2,85,45,0,0,,,,
3,1960,45000,960,27,86,2,105,5,0,0,,,,
3,1960,45000,960,27,86,2,105,5,0,0,,,,
3,1960,45000,960,27,86,2,105,5,0,0,,,,
3,1960,45000,960,27,86,2,105,5,0,0,,,,
3,1960,45000,960,27,86,2,105,5,0,0,,,,
3,1960,45000,960,27,86,2,105,5,0,0,,,,
3,1960,45000,960,27,86,2,105,5,0,0,,,,
3,1960,45000,960,27,86,2,105,5,0,0,,,,
3,1960,45000,960,27,86,2,105,5,0,0,,,,
3,1960,45000,960,27,86,2,105,5,0,0,,,,
3,1960,45000,960,27,86,2,105,5,0,0,,,,
3,1960,45000,960,27,86,2,105,5,0,0,,,,
3,1960,45000,960,27,86,2,105,5,0,0,,,,
3,1960,45000,960,27,86,2,105,5,0,0,,,,
3,1960,45000,960,27,86,2,105,5,0,0,,,,
3,1960,45000,960,27,86,2,105,5,0,0,,,,
3,1960,45000,960,27,86,2,105,5,0,0,,,,
3,1960,45000,960,27,86,2,105,5,0,0,,,,
3,1960,45000,960,27,86,2,105,5,0,0,,,,
3,1960,45000,960,27,86,2,105,5,0,0,,,,
3,1960,45000,960,27,86,2,105,5,0,0,,,,
3,1960,45000,960,27,86,2,105,5,0,0,,,,
3,1960,45000,960,27,86,2,105,5,0,0,,,,
3,1960,45000,960,27,86,2,105,5,0,0,,,,
3,1960,45000,960,27,86,2,80,30,0,0,,,,
3,1960,45000,960,27,86,2,75,35,0,0,,,,
3,1960,45000,960,27,86,2,70,40,0,0,,,,
3,1960,45000,960,27,86,2,65,45,0,0,,,,
3,1960,45000,960,27,86,2,60,50,0,0,,,,
3,1960,45000,960,27,86,2,55,55,0,0,,,,
3,1960,45000,960,27,86,2,50,60,0,0,,,,
3,1960,45000,960,27,86,2,45,65,0,0,,,,
3,1970,45000,960,27,86,2,85,0,0,0,,,,
3,1960,45000,960,27,86,2,85,0,0,1,,,,
3,1960,45000,960,27,86,2,85,0,1,0,,,,
3,1960,45000,960,27,86,2,85,0,1,1,,,,
3,1980,45000,960,27,86,2,85,0,0,0,,,,
3,1960,45000,960,27,86,2,85,0,0,1,,,,
3,1960,45000,960,27,86,2,85,0,1,0,,,,
3,1960,45000,960,27,86,2,85,0,1,1,,,,
3,1990,45000,960,27,86,2,85,0,0,0,,,,
3,1960,45000,960,27,86,2,85,0,0,1,,,,
